Date,Instrument,price
19940829,RF_Index,1174.791242
19940830,RF_Index,1174.979208
19940831,RF_Index,1175.167205
19940901,RF_Index,1175.366983
19940902,RF_Index,1175.566796
19940906,RF_Index,1175.766642
19940907,RF_Index,1175.966522
19940908,RF_Index,1176.166437
19940909,RF_Index,1176.366385
19940912,RF_Index,1176.566367
19940913,RF_Index,1176.766384
19940914,RF_Index,1176.966434
19940915,RF_Index,1177.166518
19940916,RF_Index,1177.366637
19940919,RF_Index,1177.566789
19940920,RF_Index,1177.766975
19940921,RF_Index,1177.967196
19940922,RF_Index,1178.16745
19940923,RF_Index,1178.367738
19940926,RF_Index,1178.568061
19940927,RF_Index,1178.768418
19940928,RF_Index,1178.968808
19940929,RF_Index,1179.169233
19940930,RF_Index,1179.369692
19941003,RF_Index,1179.581978
19941004,RF_Index,1179.794303
19941005,RF_Index,1180.006666
19941006,RF_Index,1180.219067
19941007,RF_Index,1180.431507
19941010,RF_Index,1180.643984
19941011,RF_Index,1180.8565
19941012,RF_Index,1181.069054
19941013,RF_Index,1181.281647
19941014,RF_Index,1181.494277
19941017,RF_Index,1181.706946
19941018,RF_Index,1181.919654
19941019,RF_Index,1182.132399
19941020,RF_Index,1182.345183
19941021,RF_Index,1182.558005
19941024,RF_Index,1182.770866
19941025,RF_Index,1182.983764
19941026,RF_Index,1183.196701
19941027,RF_Index,1183.409677
19941028,RF_Index,1183.622691
19941031,RF_Index,1183.835743
19941101,RF_Index,1184.048833
19941102,RF_Index,1184.261962
19941103,RF_Index,1184.475129
19941104,RF_Index,1184.688335
19941107,RF_Index,1184.901578
19941108,RF_Index,1185.114861
19941109,RF_Index,1185.328181
19941110,RF_Index,1185.541541
19941111,RF_Index,1185.754938
19941114,RF_Index,1185.968374
19941115,RF_Index,1186.181848
19941116,RF_Index,1186.395361
19941117,RF_Index,1186.608912
19941118,RF_Index,1186.822502
19941121,RF_Index,1187.03613
19941122,RF_Index,1187.249796
19941123,RF_Index,1187.463501
19941125,RF_Index,1187.677245
19941128,RF_Index,1187.891027
19941129,RF_Index,1188.104847
19941130,RF_Index,1188.318706
19941201,RF_Index,1188.568253
19941202,RF_Index,1188.817852
19941205,RF_Index,1189.067504
19941206,RF_Index,1189.317208
19941207,RF_Index,1189.566965
19941208,RF_Index,1189.816774
19941209,RF_Index,1190.066635
19941212,RF_Index,1190.316549
19941213,RF_Index,1190.566516
19941214,RF_Index,1190.816535
19941215,RF_Index,1191.066606
19941216,RF_Index,1191.31673
19941219,RF_Index,1191.566907
19941220,RF_Index,1191.817136
19941221,RF_Index,1192.067417
19941222,RF_Index,1192.317751
19941223,RF_Index,1192.568138
19941227,RF_Index,1192.818577
19941228,RF_Index,1193.069069
19941229,RF_Index,1193.319614
19941230,RF_Index,1193.570211
19950103,RF_Index,1193.808925
19950104,RF_Index,1194.047687
19950105,RF_Index,1194.286496
19950106,RF_Index,1194.525354
19950109,RF_Index,1194.764259
19950110,RF_Index,1195.003212
19950111,RF_Index,1195.242212
19950112,RF_Index,1195.481261
19950113,RF_Index,1195.720357
19950116,RF_Index,1195.959501
19950117,RF_Index,1196.198693
19950118,RF_Index,1196.437933
19950119,RF_Index,1196.67722
19950120,RF_Index,1196.916556
19950123,RF_Index,1197.155939
19950124,RF_Index,1197.39537
19950125,RF_Index,1197.634849
19950126,RF_Index,1197.874376
19950127,RF_Index,1198.113951
19950130,RF_Index,1198.353574
19950131,RF_Index,1198.593245
19950201,RF_Index,1198.844949
19950202,RF_Index,1199.096707
19950203,RF_Index,1199.348517
19950206,RF_Index,1199.60038
19950207,RF_Index,1199.852296
19950208,RF_Index,1200.104265
19950209,RF_Index,1200.356287
19950210,RF_Index,1200.608362
19950213,RF_Index,1200.86049
19950214,RF_Index,1201.11267
19950215,RF_Index,1201.364904
19950216,RF_Index,1201.617191
19950217,RF_Index,1201.86953
19950221,RF_Index,1202.121923
19950222,RF_Index,1202.374368
19950223,RF_Index,1202.626867
19950224,RF_Index,1202.879419
19950227,RF_Index,1203.132023
19950228,RF_Index,1203.384681
19950301,RF_Index,1203.625358
19950302,RF_Index,1203.866083
19950303,RF_Index,1204.106856
19950306,RF_Index,1204.347678
19950307,RF_Index,1204.588547
19950308,RF_Index,1204.829465
19950309,RF_Index,1205.070431
19950310,RF_Index,1205.311445
19950313,RF_Index,1205.552507
19950314,RF_Index,1205.793618
19950315,RF_Index,1206.034776
19950316,RF_Index,1206.275983
19950317,RF_Index,1206.517239
19950320,RF_Index,1206.758542
19950321,RF_Index,1206.999894
19950322,RF_Index,1207.241294
19950323,RF_Index,1207.482742
19950324,RF_Index,1207.724238
19950327,RF_Index,1207.965783
19950328,RF_Index,1208.207376
19950329,RF_Index,1208.449018
19950330,RF_Index,1208.690708
19950331,RF_Index,1208.932446
19950403,RF_Index,1209.2105
19950404,RF_Index,1209.488619
19950405,RF_Index,1209.766801
19950406,RF_Index,1210.045048
19950407,RF_Index,1210.323358
19950410,RF_Index,1210.601732
19950411,RF_Index,1210.880171
19950412,RF_Index,1211.158673
19950413,RF_Index,1211.43724
19950417,RF_Index,1211.71587
19950418,RF_Index,1211.994565
19950419,RF_Index,1212.273324
19950420,RF_Index,1212.552146
19950421,RF_Index,1212.831033
19950424,RF_Index,1213.109985
19950425,RF_Index,1213.389
19950426,RF_Index,1213.668079
19950427,RF_Index,1213.947223
19950428,RF_Index,1214.226431
19950501,RF_Index,1214.517845
19950502,RF_Index,1214.809329
19950503,RF_Index,1215.100884
19950504,RF_Index,1215.392508
19950505,RF_Index,1215.684202
19950508,RF_Index,1215.975966
19950509,RF_Index,1216.267801
19950510,RF_Index,1216.559705
19950511,RF_Index,1216.851679
19950512,RF_Index,1217.143724
19950515,RF_Index,1217.435838
19950516,RF_Index,1217.728023
19950517,RF_Index,1218.020277
19950518,RF_Index,1218.312602
19950519,RF_Index,1218.604997
19950522,RF_Index,1218.897462
19950523,RF_Index,1219.189998
19950524,RF_Index,1219.482603
19950525,RF_Index,1219.775279
19950526,RF_Index,1220.068025
19950530,RF_Index,1220.360842
19950531,RF_Index,1220.653728
19950601,RF_Index,1220.910066
19950602,RF_Index,1221.166457
19950605,RF_Index,1221.422902
19950606,RF_Index,1221.6794
19950607,RF_Index,1221.935953
19950608,RF_Index,1222.19256
19950609,RF_Index,1222.44922
19950612,RF_Index,1222.705934
19950613,RF_Index,1222.962703
19950614,RF_Index,1223.219525
19950615,RF_Index,1223.476401
19950616,RF_Index,1223.733331
19950619,RF_Index,1223.990315
19950620,RF_Index,1224.247353
19950621,RF_Index,1224.504445
19950622,RF_Index,1224.761591
19950623,RF_Index,1225.018791
19950626,RF_Index,1225.276045
19950627,RF_Index,1225.533353
19950628,RF_Index,1225.790715
19950629,RF_Index,1226.048131
19950630,RF_Index,1226.305601
19950703,RF_Index,1226.587651
19950705,RF_Index,1226.869766
19950706,RF_Index,1227.151946
19950707,RF_Index,1227.434191
19950710,RF_Index,1227.716501
19950711,RF_Index,1227.998876
19950712,RF_Index,1228.281316
19950713,RF_Index,1228.56382
19950714,RF_Index,1228.84639
19950717,RF_Index,1229.129025
19950718,RF_Index,1229.411724
19950719,RF_Index,1229.694489
19950720,RF_Index,1229.977319
19950721,RF_Index,1230.260214
19950724,RF_Index,1230.543173
19950725,RF_Index,1230.826198
19950726,RF_Index,1231.109288
19950727,RF_Index,1231.392444
19950728,RF_Index,1231.675664
19950731,RF_Index,1231.958949
19950801,RF_Index,1232.205341
19950802,RF_Index,1232.451782
19950803,RF_Index,1232.698272
19950804,RF_Index,1232.944812
19950807,RF_Index,1233.191401
19950808,RF_Index,1233.438039
19950809,RF_Index,1233.684727
19950810,RF_Index,1233.931464
19950811,RF_Index,1234.17825
19950814,RF_Index,1234.425086
19950815,RF_Index,1234.671971
19950816,RF_Index,1234.918905
19950817,RF_Index,1235.165889
19950818,RF_Index,1235.412922
19950821,RF_Index,1235.660005
19950822,RF_Index,1235.907137
19950823,RF_Index,1236.154318
19950824,RF_Index,1236.401549
19950825,RF_Index,1236.648829
19950828,RF_Index,1236.896159
19950829,RF_Index,1237.143538
19950830,RF_Index,1237.390967
19950831,RF_Index,1237.638445
19950901,RF_Index,1237.910726
19950905,RF_Index,1238.183066
19950906,RF_Index,1238.455466
19950907,RF_Index,1238.727927
19950908,RF_Index,1239.000447
19950911,RF_Index,1239.273027
19950912,RF_Index,1239.545667
19950913,RF_Index,1239.818367
19950914,RF_Index,1240.091127
19950915,RF_Index,1240.363947
19950918,RF_Index,1240.636827
19950919,RF_Index,1240.909767
19950920,RF_Index,1241.182767
19950921,RF_Index,1241.455828
19950922,RF_Index,1241.728948
19950925,RF_Index,1242.002128
19950926,RF_Index,1242.275369
19950927,RF_Index,1242.548669
19950928,RF_Index,1242.82203
19950929,RF_Index,1243.095451
19951002,RF_Index,1243.356501
19951003,RF_Index,1243.617606
19951004,RF_Index,1243.878765
19951005,RF_Index,1244.13998
19951006,RF_Index,1244.401249
19951009,RF_Index,1244.662574
19951010,RF_Index,1244.923953
19951011,RF_Index,1245.185387
19951012,RF_Index,1245.446876
19951013,RF_Index,1245.70842
19951016,RF_Index,1245.970018
19951017,RF_Index,1246.231672
19951018,RF_Index,1246.493381
19951019,RF_Index,1246.755144
19951020,RF_Index,1247.016963
19951023,RF_Index,1247.278836
19951024,RF_Index,1247.540765
19951025,RF_Index,1247.802749
19951026,RF_Index,1248.064787
19951027,RF_Index,1248.326881
19951030,RF_Index,1248.589029
19951031,RF_Index,1248.851233
19951101,RF_Index,1249.101003
19951102,RF_Index,1249.350824
19951103,RF_Index,1249.600694
19951106,RF_Index,1249.850614
19951107,RF_Index,1250.100584
19951108,RF_Index,1250.350604
19951109,RF_Index,1250.600674
19951110,RF_Index,1250.850794
19951113,RF_Index,1251.100965
19951114,RF_Index,1251.351185
19951115,RF_Index,1251.601455
19951116,RF_Index,1251.851775
19951117,RF_Index,1252.102146
19951120,RF_Index,1252.352566
19951121,RF_Index,1252.603037
19951122,RF_Index,1252.853557
19951124,RF_Index,1253.104128
19951127,RF_Index,1253.354749
19951128,RF_Index,1253.60542
19951129,RF_Index,1253.856141
19951130,RF_Index,1254.106912
19951201,RF_Index,1254.407898
19951204,RF_Index,1254.708955
19951205,RF_Index,1255.010086
19951206,RF_Index,1255.311288
19951207,RF_Index,1255.612563
19951208,RF_Index,1255.91391
19951211,RF_Index,1256.215329
19951212,RF_Index,1256.516821
19951213,RF_Index,1256.818385
19951214,RF_Index,1257.120021
19951215,RF_Index,1257.42173
19951218,RF_Index,1257.723511
19951219,RF_Index,1258.025365
19951220,RF_Index,1258.327291
19951221,RF_Index,1258.62929
19951222,RF_Index,1258.931361
19951226,RF_Index,1259.233504
19951227,RF_Index,1259.53572
19951228,RF_Index,1259.838009
19951229,RF_Index,1260.14037
19960102,RF_Index,1260.379797
19960103,RF_Index,1260.619269
19960104,RF_Index,1260.858786
19960105,RF_Index,1261.09835
19960108,RF_Index,1261.337958
19960109,RF_Index,1261.577612
19960110,RF_Index,1261.817312
19960111,RF_Index,1262.057057
19960112,RF_Index,1262.296848
19960115,RF_Index,1262.536685
19960116,RF_Index,1262.776567
19960117,RF_Index,1263.016494
19960118,RF_Index,1263.256467
19960119,RF_Index,1263.496486
19960122,RF_Index,1263.73655
19960123,RF_Index,1263.97666
19960124,RF_Index,1264.216816
19960125,RF_Index,1264.457017
19960126,RF_Index,1264.697264
19960129,RF_Index,1264.937556
19960130,RF_Index,1265.177895
19960131,RF_Index,1265.418278
19960201,RF_Index,1265.671362
19960202,RF_Index,1265.924496
19960205,RF_Index,1266.177681
19960206,RF_Index,1266.430917
19960207,RF_Index,1266.684203
19960208,RF_Index,1266.93754
19960209,RF_Index,1267.190927
19960212,RF_Index,1267.444365
19960213,RF_Index,1267.697854
19960214,RF_Index,1267.951394
19960215,RF_Index,1268.204984
19960216,RF_Index,1268.458625
19960220,RF_Index,1268.712317
19960221,RF_Index,1268.966059
19960222,RF_Index,1269.219853
19960223,RF_Index,1269.473697
19960226,RF_Index,1269.727591
19960227,RF_Index,1269.981537
19960228,RF_Index,1270.235533
19960229,RF_Index,1270.48958
19960301,RF_Index,1270.730973
19960304,RF_Index,1270.972412
19960305,RF_Index,1271.213897
19960306,RF_Index,1271.455427
19960307,RF_Index,1271.697004
19960308,RF_Index,1271.938626
19960311,RF_Index,1272.180295
19960312,RF_Index,1272.422009
19960313,RF_Index,1272.663769
19960314,RF_Index,1272.905575
19960315,RF_Index,1273.147427
19960318,RF_Index,1273.389325
19960319,RF_Index,1273.631269
19960320,RF_Index,1273.873259
19960321,RF_Index,1274.115295
19960322,RF_Index,1274.357377
19960325,RF_Index,1274.599505
19960326,RF_Index,1274.841679
19960327,RF_Index,1275.083899
19960328,RF_Index,1275.326165
19960329,RF_Index,1275.568477
19960401,RF_Index,1275.849102
19960402,RF_Index,1276.129789
19960403,RF_Index,1276.410537
19960404,RF_Index,1276.691348
19960408,RF_Index,1276.97222
19960409,RF_Index,1277.253154
19960410,RF_Index,1277.534149
19960411,RF_Index,1277.815207
19960412,RF_Index,1278.096326
19960415,RF_Index,1278.377507
19960416,RF_Index,1278.65875
19960417,RF_Index,1278.940055
19960418,RF_Index,1279.221422
19960419,RF_Index,1279.502851
19960422,RF_Index,1279.784341
19960423,RF_Index,1280.065894
19960424,RF_Index,1280.347508
19960425,RF_Index,1280.629185
19960426,RF_Index,1280.910923
19960429,RF_Index,1281.192724
19960430,RF_Index,1281.474586
19960501,RF_Index,1281.718066
19960502,RF_Index,1281.961593
19960503,RF_Index,1282.205165
19960506,RF_Index,1282.448784
19960507,RF_Index,1282.69245
19960508,RF_Index,1282.936161
19960509,RF_Index,1283.179919
19960510,RF_Index,1283.423723
19960513,RF_Index,1283.667574
19960514,RF_Index,1283.911471
19960515,RF_Index,1284.155414
19960516,RF_Index,1284.399403
19960517,RF_Index,1284.643439
19960520,RF_Index,1284.887521
19960521,RF_Index,1285.13165
19960522,RF_Index,1285.375825
19960523,RF_Index,1285.620047
19960524,RF_Index,1285.864314
19960528,RF_Index,1286.108629
19960529,RF_Index,1286.352989
19960530,RF_Index,1286.597396
19960531,RF_Index,1286.84185
19960603,RF_Index,1287.099218
19960604,RF_Index,1287.356638
19960605,RF_Index,1287.614109
19960606,RF_Index,1287.871632
19960607,RF_Index,1288.129206
19960610,RF_Index,1288.386832
19960611,RF_Index,1288.64451
19960612,RF_Index,1288.902239
19960613,RF_Index,1289.160019
19960614,RF_Index,1289.417851
19960617,RF_Index,1289.675735
19960618,RF_Index,1289.93367
19960619,RF_Index,1290.191656
19960620,RF_Index,1290.449695
19960621,RF_Index,1290.707785
19960624,RF_Index,1290.965926
19960625,RF_Index,1291.224119
19960626,RF_Index,1291.482364
19960627,RF_Index,1291.740661
19960628,RF_Index,1291.999009
19960701,RF_Index,1292.257409
19960702,RF_Index,1292.51586
19960703,RF_Index,1292.774363
19960705,RF_Index,1293.032918
19960708,RF_Index,1293.291525
19960709,RF_Index,1293.550183
19960710,RF_Index,1293.808893
19960711,RF_Index,1294.067655
19960712,RF_Index,1294.326468
19960715,RF_Index,1294.585334
19960716,RF_Index,1294.844251
19960717,RF_Index,1295.10322
19960718,RF_Index,1295.36224
19960719,RF_Index,1295.621313
19960722,RF_Index,1295.880437
19960723,RF_Index,1296.139613
19960724,RF_Index,1296.398841
19960725,RF_Index,1296.658121
19960726,RF_Index,1296.917452
19960729,RF_Index,1297.176836
19960730,RF_Index,1297.436271
19960731,RF_Index,1297.695759
19960801,RF_Index,1297.942321
19960802,RF_Index,1298.18893
19960805,RF_Index,1298.435586
19960806,RF_Index,1298.682288
19960807,RF_Index,1298.929038
19960808,RF_Index,1299.175835
19960809,RF_Index,1299.422678
19960812,RF_Index,1299.669568
19960813,RF_Index,1299.916506
19960814,RF_Index,1300.16349
19960815,RF_Index,1300.410521
19960816,RF_Index,1300.657599
19960819,RF_Index,1300.904724
19960820,RF_Index,1301.151896
19960821,RF_Index,1301.399114
19960822,RF_Index,1301.64638
19960823,RF_Index,1301.893693
19960826,RF_Index,1302.141053
19960827,RF_Index,1302.38846
19960828,RF_Index,1302.635914
19960829,RF_Index,1302.883414
19960830,RF_Index,1303.130962
19960903,RF_Index,1303.417651
19960904,RF_Index,1303.704403
19960905,RF_Index,1303.991218
19960906,RF_Index,1304.278096
19960909,RF_Index,1304.565037
19960910,RF_Index,1304.852041
19960911,RF_Index,1305.139109
19960912,RF_Index,1305.426239
19960913,RF_Index,1305.713433
19960916,RF_Index,1306.00069
19960917,RF_Index,1306.28801
19960918,RF_Index,1306.575394
19960919,RF_Index,1306.86284
19960920,RF_Index,1307.15035
19960923,RF_Index,1307.437923
19960924,RF_Index,1307.72556
19960925,RF_Index,1308.013259
19960926,RF_Index,1308.301022
19960927,RF_Index,1308.588848
19960930,RF_Index,1308.876738
19961001,RF_Index,1309.112336
19961002,RF_Index,1309.347976
19961003,RF_Index,1309.583659
19961004,RF_Index,1309.819384
19961007,RF_Index,1310.055151
19961008,RF_Index,1310.290961
19961009,RF_Index,1310.526813
19961010,RF_Index,1310.762708
19961011,RF_Index,1310.998645
19961014,RF_Index,1311.234625
19961015,RF_Index,1311.470647
19961016,RF_Index,1311.706712
19961017,RF_Index,1311.942819
19961018,RF_Index,1312.178969
19961021,RF_Index,1312.415161
19961022,RF_Index,1312.651396
19961023,RF_Index,1312.887673
19961024,RF_Index,1313.123993
19961025,RF_Index,1313.360355
19961028,RF_Index,1313.59676
19961029,RF_Index,1313.833208
19961030,RF_Index,1314.069698
19961031,RF_Index,1314.30623
19961101,RF_Index,1314.569091
19961104,RF_Index,1314.832005
19961105,RF_Index,1315.094972
19961106,RF_Index,1315.357991
19961107,RF_Index,1315.621062
19961108,RF_Index,1315.884186
19961111,RF_Index,1316.147363
19961112,RF_Index,1316.410593
19961113,RF_Index,1316.673875
19961114,RF_Index,1316.93721
19961115,RF_Index,1317.200597
19961118,RF_Index,1317.464037
19961119,RF_Index,1317.72753
19961120,RF_Index,1317.991076
19961121,RF_Index,1318.254674
19961122,RF_Index,1318.518325
19961125,RF_Index,1318.782028
19961126,RF_Index,1319.045785
19961127,RF_Index,1319.309594
19961129,RF_Index,1319.573456
19961202,RF_Index,1319.863762
19961203,RF_Index,1320.154132
19961204,RF_Index,1320.444566
19961205,RF_Index,1320.735064
19961206,RF_Index,1321.025625
19961209,RF_Index,1321.316251
19961210,RF_Index,1321.606941
19961211,RF_Index,1321.897694
19961212,RF_Index,1322.188512
19961213,RF_Index,1322.479393
19961216,RF_Index,1322.770339
19961217,RF_Index,1323.061348
19961218,RF_Index,1323.352422
19961219,RF_Index,1323.643559
19961220,RF_Index,1323.934761
19961223,RF_Index,1324.226026
19961224,RF_Index,1324.517356
19961226,RF_Index,1324.80875
19961227,RF_Index,1325.100208
19961230,RF_Index,1325.39173
19961231,RF_Index,1325.683316
19970102,RF_Index,1325.948453
19970103,RF_Index,1326.213642
19970106,RF_Index,1326.478885
19970107,RF_Index,1326.744181
19970108,RF_Index,1327.00953
19970109,RF_Index,1327.274932
19970110,RF_Index,1327.540387
19970113,RF_Index,1327.805895
19970114,RF_Index,1328.071456
19970115,RF_Index,1328.33707
19970116,RF_Index,1328.602738
19970117,RF_Index,1328.868458
19970120,RF_Index,1329.134232
19970121,RF_Index,1329.400059
19970122,RF_Index,1329.665939
19970123,RF_Index,1329.931872
19970124,RF_Index,1330.197858
19970127,RF_Index,1330.463898
19970128,RF_Index,1330.729991
19970129,RF_Index,1330.996137
19970130,RF_Index,1331.262336
19970131,RF_Index,1331.528588
19970203,RF_Index,1331.794894
19970204,RF_Index,1332.061253
19970205,RF_Index,1332.327665
19970206,RF_Index,1332.594131
19970207,RF_Index,1332.86065
19970210,RF_Index,1333.127222
19970211,RF_Index,1333.393847
19970212,RF_Index,1333.660526
19970213,RF_Index,1333.927258
19970214,RF_Index,1334.194044
19970218,RF_Index,1334.460882
19970219,RF_Index,1334.727774
19970220,RF_Index,1334.99472
19970221,RF_Index,1335.261719
19970224,RF_Index,1335.528771
19970225,RF_Index,1335.795877
19970226,RF_Index,1336.063036
19970227,RF_Index,1336.330249
19970228,RF_Index,1336.597515
19970303,RF_Index,1336.8782
19970304,RF_Index,1337.158945
19970305,RF_Index,1337.439748
19970306,RF_Index,1337.720611
19970307,RF_Index,1338.001532
19970310,RF_Index,1338.282512
19970311,RF_Index,1338.563552
19970312,RF_Index,1338.84465
19970313,RF_Index,1339.125807
19970314,RF_Index,1339.407024
19970317,RF_Index,1339.688299
19970318,RF_Index,1339.969634
19970319,RF_Index,1340.251027
19970320,RF_Index,1340.53248
19970321,RF_Index,1340.813992
19970324,RF_Index,1341.095563
19970325,RF_Index,1341.377193
19970326,RF_Index,1341.658882
19970327,RF_Index,1341.94063
19970331,RF_Index,1342.222438
19970401,RF_Index,1342.490882
19970402,RF_Index,1342.759381
19970403,RF_Index,1343.027932
19970404,RF_Index,1343.296538
19970407,RF_Index,1343.565197
19970408,RF_Index,1343.83391
19970409,RF_Index,1344.102677
19970410,RF_Index,1344.371498
19970411,RF_Index,1344.640372
19970414,RF_Index,1344.9093
19970415,RF_Index,1345.178282
19970416,RF_Index,1345.447318
19970417,RF_Index,1345.716407
19970418,RF_Index,1345.98555
19970421,RF_Index,1346.254747
19970422,RF_Index,1346.523998
19970423,RF_Index,1346.793303
19970424,RF_Index,1347.062662
19970425,RF_Index,1347.332074
19970428,RF_Index,1347.601541
19970429,RF_Index,1347.871061
19970430,RF_Index,1348.140635
19970501,RF_Index,1348.450708
19970502,RF_Index,1348.760851
19970505,RF_Index,1349.071066
19970506,RF_Index,1349.381353
19970507,RF_Index,1349.69171
19970508,RF_Index,1350.00214
19970509,RF_Index,1350.31264
19970512,RF_Index,1350.623212
19970513,RF_Index,1350.933855
19970514,RF_Index,1351.24457
19970515,RF_Index,1351.555356
19970516,RF_Index,1351.866214
19970519,RF_Index,1352.177143
19970520,RF_Index,1352.488144
19970521,RF_Index,1352.799216
19970522,RF_Index,1353.11036
19970523,RF_Index,1353.421575
19970527,RF_Index,1353.732862
19970528,RF_Index,1354.044221
19970529,RF_Index,1354.355651
19970530,RF_Index,1354.667153
19970602,RF_Index,1354.910993
19970603,RF_Index,1355.154877
19970604,RF_Index,1355.398805
19970605,RF_Index,1355.642777
19970606,RF_Index,1355.886792
19970609,RF_Index,1356.130852
19970610,RF_Index,1356.374956
19970611,RF_Index,1356.619103
19970612,RF_Index,1356.863295
19970613,RF_Index,1357.10753
19970616,RF_Index,1357.351809
19970617,RF_Index,1357.596133
19970618,RF_Index,1357.8405
19970619,RF_Index,1358.084911
19970620,RF_Index,1358.329366
19970623,RF_Index,1358.573866
19970624,RF_Index,1358.818409
19970625,RF_Index,1359.062996
19970626,RF_Index,1359.307628
19970627,RF_Index,1359.552303
19970630,RF_Index,1359.797022
19970701,RF_Index,1360.055384
19970702,RF_Index,1360.313794
19970703,RF_Index,1360.572254
19970707,RF_Index,1360.830763
19970708,RF_Index,1361.089321
19970709,RF_Index,1361.347928
19970710,RF_Index,1361.606584
19970711,RF_Index,1361.865289
19970714,RF_Index,1362.124043
19970715,RF_Index,1362.382847
19970716,RF_Index,1362.6417
19970717,RF_Index,1362.900602
19970718,RF_Index,1363.159553
19970721,RF_Index,1363.418553
19970722,RF_Index,1363.677603
19970723,RF_Index,1363.936701
19970724,RF_Index,1364.195849
19970725,RF_Index,1364.455046
19970728,RF_Index,1364.714293
19970729,RF_Index,1364.973589
19970730,RF_Index,1365.232934
19970731,RF_Index,1365.492328
19970801,RF_Index,1365.765426
19970804,RF_Index,1366.038579
19970805,RF_Index,1366.311787
19970806,RF_Index,1366.58505
19970807,RF_Index,1366.858367
19970808,RF_Index,1367.131738
19970811,RF_Index,1367.405165
19970812,RF_Index,1367.678646
19970813,RF_Index,1367.952181
19970814,RF_Index,1368.225772
19970815,RF_Index,1368.499417
19970818,RF_Index,1368.773117
19970819,RF_Index,1369.046871
19970820,RF_Index,1369.320681
19970821,RF_Index,1369.594545
19970822,RF_Index,1369.868464
19970825,RF_Index,1370.142438
19970826,RF_Index,1370.416466
19970827,RF_Index,1370.690549
19970828,RF_Index,1370.964687
19970829,RF_Index,1371.23888
19970902,RF_Index,1371.526841
19970903,RF_Index,1371.814861
19970904,RF_Index,1372.102942
19970905,RF_Index,1372.391084
19970908,RF_Index,1372.679286
19970909,RF_Index,1372.967549
19970910,RF_Index,1373.255872
19970911,RF_Index,1373.544256
19970912,RF_Index,1373.8327
19970915,RF_Index,1374.121205
19970916,RF_Index,1374.40977
19970917,RF_Index,1374.698396
19970918,RF_Index,1374.987083
19970919,RF_Index,1375.27583
19970922,RF_Index,1375.564638
19970923,RF_Index,1375.853507
19970924,RF_Index,1376.142436
19970925,RF_Index,1376.431426
19970926,RF_Index,1376.720476
19970929,RF_Index,1377.009588
19970930,RF_Index,1377.29876
19971001,RF_Index,1377.546674
19971002,RF_Index,1377.794632
19971003,RF_Index,1378.042635
19971006,RF_Index,1378.290683
19971007,RF_Index,1378.538775
19971008,RF_Index,1378.786912
19971009,RF_Index,1379.035094
19971010,RF_Index,1379.28332
19971013,RF_Index,1379.531591
19971014,RF_Index,1379.779907
19971015,RF_Index,1380.028267
19971016,RF_Index,1380.276672
19971017,RF_Index,1380.525122
19971020,RF_Index,1380.773616
19971021,RF_Index,1381.022156
19971022,RF_Index,1381.27074
19971023,RF_Index,1381.519368
19971024,RF_Index,1381.768042
19971027,RF_Index,1382.01676
19971028,RF_Index,1382.265523
19971029,RF_Index,1382.514331
19971030,RF_Index,1382.763183
19971031,RF_Index,1383.012081
19971103,RF_Index,1383.302513
19971104,RF_Index,1383.593007
19971105,RF_Index,1383.883561
19971106,RF_Index,1384.174177
19971107,RF_Index,1384.464854
19971110,RF_Index,1384.755591
19971111,RF_Index,1385.04639
19971112,RF_Index,1385.33725
19971113,RF_Index,1385.62817
19971114,RF_Index,1385.919152
19971117,RF_Index,1386.210195
19971118,RF_Index,1386.5013
19971119,RF_Index,1386.792465
19971120,RF_Index,1387.083691
19971121,RF_Index,1387.374979
19971124,RF_Index,1387.666328
19971125,RF_Index,1387.957737
19971126,RF_Index,1388.249209
19971128,RF_Index,1388.540741
19971201,RF_Index,1388.84622
19971202,RF_Index,1389.151766
19971203,RF_Index,1389.457379
19971204,RF_Index,1389.76306
19971205,RF_Index,1390.068808
19971208,RF_Index,1390.374623
19971209,RF_Index,1390.680505
19971210,RF_Index,1390.986455
19971211,RF_Index,1391.292472
19971212,RF_Index,1391.598557
19971215,RF_Index,1391.904708
19971216,RF_Index,1392.210927
19971217,RF_Index,1392.517214
19971218,RF_Index,1392.823567
19971219,RF_Index,1393.129989
19971222,RF_Index,1393.436477
19971223,RF_Index,1393.743033
19971224,RF_Index,1394.049657
19971226,RF_Index,1394.356348
19971229,RF_Index,1394.663106
19971230,RF_Index,1394.969932
19971231,RF_Index,1395.276825
19980102,RF_Index,1395.569833
19980105,RF_Index,1395.862903
19980106,RF_Index,1396.156034
19980107,RF_Index,1396.449227
19980108,RF_Index,1396.742481
19980109,RF_Index,1397.035797
19980112,RF_Index,1397.329175
19980113,RF_Index,1397.622614
19980114,RF_Index,1397.916115
19980115,RF_Index,1398.209677
19980116,RF_Index,1398.503301
19980120,RF_Index,1398.796987
19980121,RF_Index,1399.090734
19980122,RF_Index,1399.384543
19980123,RF_Index,1399.678414
19980126,RF_Index,1399.972347
19980127,RF_Index,1400.266341
19980128,RF_Index,1400.560397
19980129,RF_Index,1400.854514
19980130,RF_Index,1401.148694
19980202,RF_Index,1401.442935
19980203,RF_Index,1401.737238
19980204,RF_Index,1402.031603
19980205,RF_Index,1402.326029
19980206,RF_Index,1402.620518
19980209,RF_Index,1402.915068
19980210,RF_Index,1403.20968
19980211,RF_Index,1403.504354
